nodename,batch,timestamp,task,data,in_rows,question,out_rows,out_cols,solution,version,git,fun,run,time_sec,mem_gb,cache,chk,chk_time_sec,comment,on_disk
ip-172-31-31-147,1698162420,1698183131.0784237,join,J1_1e7_NA_0_0,10000000,medium outer on int,10000000,11,spark,3.5.0,,.sql,1,1.243,0.023,TRUE,500043740.752;449999844.938,0.328,,False
ip-172-31-31-147,1698162420,1698183132.2812884,join,J1_1e7_NA_0_0,10000000,medium outer on int,10000000,11,spark,3.5.0,,.sql,2,0.958,0.023,TRUE,500043740.752;449999844.938,0.072,,False
ip-172-31-31-147,1698162420,1698183134.2312763,join,J1_1e7_NA_0_0,10000000,medium inner on factor,8998412,11,spark,3.5.0,,.sql,1,1.696,0.023,TRUE,449954076.026;449999844.938,0.071,,False
ip-172-31-31-147,1698162420,1698183135.989248,join,J1_1e7_NA_0_0,10000000,medium inner on factor,8998412,11,spark,3.5.0,,.sql,2,1.557,0.023,TRUE,449954076.026;449999844.938,0.074,,False
ip-172-31-31-147,1698162420,1698183143.6021917,join,J1_1e7_NA_0_0,10000000,big inner on int,9000000,13,spark,3.5.0,,.sql,1,7.321,0.023,TRUE,450032091.841;449860428.616,0.091,,False
ip-172-31-31-147,1698162420,1698183146.803936,join,J1_1e7_NA_0_0,10000000,big inner on int,9000000,13,spark,3.5.0,,.sql,2,2.953,0.023,TRUE,450032091.841;449860428.616,0.089,,False
ip-172-31-31-147,1698162420,1698183178.232903,join,J1_1e7_NA_5_0,10000000,small inner on int,8998860,9,spark,3.5.0,,.sql,1,1.523,0.022,TRUE,427503548.94;436095569.261,0.718,,False
ip-172-31-31-147,1698162420,1698183179.6082902,join,J1_1e7_NA_5_0,10000000,small inner on int,8998860,9,spark,3.5.0,,.sql,2,0.955,0.023,TRUE,427503548.94;436095569.261,0.242,,False
ip-172-31-31-147,1698162420,1698183181.1535697,join,J1_1e7_NA_5_0,10000000,medium inner on int,8547170,11,spark,3.5.0,,.sql,1,1.206,0.023,TRUE,406023279.562;423957578.77,0.08,,False
ip-172-31-31-147,1698162420,1698183182.3469098,join,J1_1e7_NA_5_0,10000000,medium inner on int,8547170,11,spark,3.5.0,,.sql,2,0.982,0.023,TRUE,406023279.562;423957578.77,0.073,,False
ip-172-31-31-147,1698162420,1698183184.1006124,join,J1_1e7_NA_5_0,10000000,medium outer on int,10000000,11,spark,3.5.0,,.sql,1,1.131,0.023,TRUE,475042480.57;423957578.77,0.363,,False
ip-172-31-31-147,1698162420,1698183185.4038393,join,J1_1e7_NA_5_0,10000000,medium outer on int,10000000,11,spark,3.5.0,,.sql,2,1.097,0.023,TRUE,475042480.57;423957578.77,0.07,,False
ip-172-31-31-147,1698162420,1698183186.9484823,join,J1_1e7_NA_5_0,10000000,medium inner on factor,8547170,11,spark,3.5.0,,.sql,1,1.242,0.023,TRUE,406023279.562;423957578.77,0.069,,False
ip-172-31-31-147,1698162420,1698183188.6427402,join,J1_1e7_NA_5_0,10000000,medium inner on factor,8547170,11,spark,3.5.0,,.sql,2,1.499,0.023,TRUE,406023279.562;423957578.77,0.07,,False
ip-172-31-31-147,1698162420,1698183196.6296327,join,J1_1e7_NA_5_0,10000000,big inner on int,8550110,13,spark,3.5.0,,.sql,1,7.645,0.023,TRUE,406160610.361;427451488.273,0.087,,False
ip-172-31-31-147,1698162420,1698183199.9348807,join,J1_1e7_NA_5_0,10000000,big inner on int,8550110,13,spark,3.5.0,,.sql,2,3.072,0.023,TRUE,406160610.361;427451488.273,0.085,,False
ip-172-31-31-147,1698162420,1698183233.344549,join,J1_1e7_NA_0_1,10000000,small inner on int,8998860,9,spark,3.5.0,,.sql,1,1.057,0.022,TRUE,449966347.499;386180313.985,0.465,,False
ip-172-31-31-147,1698162420,1698183234.4474397,join,J1_1e7_NA_0_1,10000000,small inner on int,8998860,9,spark,3.5.0,,.sql,2,0.675,0.022,TRUE,449966347.499;386180313.985,0.23,,False
ip-172-31-31-147,1698162420,1698183235.7080421,join,J1_1e7_NA_0_1,10000000,medium inner on int,8998412,11,spark,3.5.0,,.sql,1,0.87,0.022,TRUE,449944124.782;448928499.667,0.079,,False
ip-172-31-31-147,1698162420,1698183236.4779341,join,J1_1e7_NA_0_1,10000000,medium inner on int,8998412,11,spark,3.5.0,,.sql,2,0.56,0.022,TRUE,449944124.782;448928499.667,0.076,,False
ip-172-31-31-147,1698162420,1698183237.9684777,join,J1_1e7_NA_0_1,10000000,medium outer on int,10000000,11,spark,3.5.0,,.sql,1,0.928,0.022,TRUE,500043740.752;448928499.667,0.376,,False
ip-172-31-31-147,1698162420,1698183238.8108692,join,J1_1e7_NA_0_1,10000000,medium outer on int,10000000,11,spark,3.5.0,,.sql,2,0.652,0.022,TRUE,500043740.752;448928499.667,0.067,,False
ip-172-31-31-147,1698162420,1698183240.4211352,join,J1_1e7_NA_0_1,10000000,medium inner on factor,8998412,11,spark,3.5.0,,.sql,1,1.386,0.022,TRUE,449944124.782;448928499.667,0.064,,False
ip-172-31-31-147,1698162420,1698183241.876034,join,J1_1e7_NA_0_1,10000000,medium inner on factor,8998412,11,spark,3.5.0,,.sql,2,1.267,0.022,TRUE,449944124.782;448928499.667,0.067,,False
ip-172-31-31-147,1698162420,1698183252.0403652,join,J1_1e7_NA_0_1,10000000,big inner on int,9000000,13,spark,3.5.0,,.sql,1,9.876,0.022,TRUE,450020346.491;449938346.033,0.09,,False
ip-172-31-31-147,1698162420,1698183255.1144435,join,J1_1e7_NA_0_1,10000000,big inner on int,9000000,13,spark,3.5.0,,.sql,2,2.84,0.022,TRUE,450020346.491;449938346.033,0.086,,False
ip-172-31-31-147,1698162420,1698183319.5626612,join,J1_1e8_NA_0_0,100000000,small inner on int,89997128,9,spark,3.5.0,,.sql,1,7.714,0.022,TRUE,4499430832.39;4388703871.23,0.359,,False
ip-172-31-31-147,1698162420,1698183327.8012428,join,J1_1e8_NA_0_0,100000000,small inner on int,89997128,9,spark,3.5.0,,.sql,2,7.461,0.023,TRUE,4499430832.39;4388703871.23,0.478,,False
ip-172-31-31-147,1698162420,1698183339.3175547,join,J1_1e8_NA_0_0,100000000,medium inner on int,89995511,11,spark,3.5.0,,.sql,1,10.542,0.023,TRUE,4499423746.365;4507751463.252,0.2,,False
ip-172-31-31-147,1698162420,1698183348.9529593,join,J1_1e8_NA_0_0,100000000,medium inner on int,89995511,11,spark,3.5.0,,.sql,2,9.177,0.023,TRUE,4499423746.365;4507751463.252,0.182,,False
ip-172-31-31-147,1698162420,1698183361.222361,join,J1_1e8_NA_0_0,100000000,medium outer on int,100000000,11,spark,3.5.0,,.sql,1,11.023,0.023,TRUE,4999542477.919;4507751463.252,0.179,,False
ip-172-31-31-147,1698162420,1698183371.9363167,join,J1_1e8_NA_0_0,100000000,medium outer on int,100000000,11,spark,3.5.0,,.sql,2,10.123,0.023,TRUE,4999542477.919;4507751463.252,0.2,,False
ip-172-31-31-147,1698162420,1698183384.7245266,join,J1_1e8_NA_0_0,100000000,medium inner on factor,89995511,11,spark,3.5.0,,.sql,1,11.471,0.023,TRUE,4499423746.365;4507751463.252,0.469,,False
ip-172-31-31-147,1698162420,1698183396.5044513,join,J1_1e8_NA_0_0,100000000,medium inner on factor,89995511,11,spark,3.5.0,,.sql,2,11.287,0.023,TRUE,4499423746.365;4507751463.252,0.2,,False
ip-172-31-31-147,1698162420,1698183426.8569767,join,J1_1e8_NA_0_0,100000000,big inner on int,90000000,13,spark,3.5.0,,.sql,1,29.352,0.023,TRUE,4499590098.078;4499913694.243,0.208,,False
ip-172-31-31-147,1698162420,1698183448.8425496,join,J1_1e8_NA_0_0,100000000,big inner on int,90000000,13,spark,3.5.0,,.sql,2,21.232,0.023,TRUE,4499590098.078;4499913694.243,0.214,,False
ip-172-31-31-147,1698162420,1698183511.5577753,join,J1_1e8_NA_5_0,100000000,small inner on int,85996086,9,spark,3.5.0,,.sql,1,7.661,0.022,TRUE,4084298006.891;4658773531.243,0.649,,False
ip-172-31-31-147,1698162420,1698183519.1015213,join,J1_1e8_NA_5_0,100000000,small inner on int,85996086,9,spark,3.5.0,,.sql,2,6.857,0.022,TRUE,4084298006.891;4658773531.243,0.386,,False
ip-172-31-31-147,1698162420,1698183528.8195639,join,J1_1e8_NA_5_0,100000000,medium inner on int,85508174,11,spark,3.5.0,,.sql,1,8.795,0.022,TRUE,4061304226.846;4268317288.259,0.185,,False
ip-172-31-31-147,1698162420,1698183537.2437878,join,J1_1e8_NA_5_0,100000000,medium inner on int,85508174,11,spark,3.5.0,,.sql,2,7.779,0.022,TRUE,4061304226.846;4268317288.259,0.192,,False
ip-172-31-31-147,1698162420,1698183547.4832456,join,J1_1e8_NA_5_0,100000000,medium outer on int,100000000,11,spark,3.5.0,,.sql,1,8.851,0.022,TRUE,4749474734.499;4268317288.259,0.466,,False
ip-172-31-31-147,1698162420,1698183556.8994558,join,J1_1e8_NA_5_0,100000000,medium outer on int,100000000,11,spark,3.5.0,,.sql,2,8.939,0.022,TRUE,4749474734.499;4268317288.259,0.198,,False
ip-172-31-31-147,1698162420,1698183567.6200798,join,J1_1e8_NA_5_0,100000000,medium inner on factor,85508174,11,spark,3.5.0,,.sql,1,9.537,0.022,TRUE,4061304226.846;4268317288.259,0.186,,False
ip-172-31-31-147,1698162420,1698183577.6939635,join,J1_1e8_NA_5_0,100000000,medium inner on factor,85508174,11,spark,3.5.0,,.sql,2,9.615,0.022,TRUE,4061304226.846;4268317288.259,0.15,,False
ip-172-31-31-147,1698162420,1698183602.4064457,join,J1_1e8_NA_5_0,100000000,big inner on int,85499801,13,spark,3.5.0,,.sql,1,23.621,0.022,TRUE,4060971184.62;4275319616.964,0.336,,False
ip-172-31-31-147,1698162420,1698183619.911481,join,J1_1e8_NA_5_0,100000000,big inner on int,85499801,13,spark,3.5.0,,.sql,2,17.012,0.022,TRUE,4060971184.62;4275319616.964,0.199,,False
ip-172-31-31-147,1698162420,1698183682.2249832,join,J1_1e8_NA_0_1,100000000,small inner on int,89997128,9,spark,3.5.0,,.sql,1,4.744,0.022,TRUE,4499308287.26;3953465649.666,0.265,,False
ip-172-31-31-147,1698162420,1698183687.0111518,join,J1_1e8_NA_0_1,100000000,small inner on int,89997128,9,spark,3.5.0,,.sql,2,4.404,0.022,TRUE,4499308287.26;3953465649.666,0.146,,False
ip-172-31-31-147,1698162420,1698183693.4123797,join,J1_1e8_NA_0_1,100000000,medium inner on int,89995511,11,spark,3.5.0,,.sql,1,5.374,0.022,TRUE,4499224468.491;4506958891.199,0.326,,False
ip-172-31-31-147,1698162420,1698183698.6340091,join,J1_1e8_NA_0_1,100000000,medium inner on int,89995511,11,spark,3.5.0,,.sql,2,4.789,0.022,TRUE,4499224468.491;4506958891.199,0.143,,False
ip-172-31-31-147,1698162420,1698183705.5414684,join,J1_1e8_NA_0_1,100000000,medium outer on int,100000000,11,spark,3.5.0,,.sql,1,6.072,0.022,TRUE,4999542477.919;4506958891.199,0.158,,False
ip-172-31-31-147,1698162420,1698183711.7429852,join,J1_1e8_NA_0_1,100000000,medium outer on int,100000000,11,spark,3.5.0,,.sql,2,5.831,0.022,TRUE,4999542477.919;4506958891.199,0.156,,False
ip-172-31-31-147,1698162420,1698183722.581479,join,J1_1e8_NA_0_1,100000000,medium inner on factor,89995511,11,spark,3.5.0,,.sql,1,9.855,0.022,TRUE,4499224468.491;4506958891.199,0.142,,False
ip-172-31-31-147,1698162420,1698183731.6983042,join,J1_1e8_NA_0_1,100000000,medium inner on factor,89995511,11,spark,3.5.0,,.sql,2,8.636,0.022,TRUE,4499224468.491;4506958891.199,0.14,,False
ip-172-31-31-147,1698162420,1698183761.1739173,join,J1_1e8_NA_0_1,100000000,big inner on int,90000000,13,spark,3.5.0,,.sql,1,28.263,0.022,TRUE,4499618842.792;4499951833.33,0.405,,False
ip-172-31-31-147,1698162420,1698183778.4293284,join,J1_1e8_NA_0_1,100000000,big inner on int,90000000,13,spark,3.5.0,,.sql,2,16.774,0.022,TRUE,4499618842.792;4499951833.33,0.2,,False
ip-172-31-31-147,1698162420,1698184204.925273,join,J1_1e9_NA_0_0,1000000000,small inner on int,899999033,9,spark,3.5.0,,.sql,1,104.866,0.021,TRUE,44998904641.157;45286789553.937,1.743,,True
ip-172-31-31-147,1698162420,1698184320.7495642,join,J1_1e9_NA_0_0,1000000000,small inner on int,899999033,9,spark,3.5.0,,.sql,2,98.33,0.023,TRUE,44998904641.157;45286789553.937,1.304,,True
ip-172-31-31-147,1698162420,1698185761.1672895,join,J1_1e9_NA_0_0,1000000000,medium inner on int,899989698,11,spark,3.5.0,,.sql,1,1437.083,0.022,TRUE,44998219781.541;44956313962.721,1.185,,True
ip-172-31-31-147,1698162420,1698187434.732014,join,J1_1e9_NA_0_0,1000000000,medium inner on int,899989698,11,spark,3.5.0,,.sql,2,1669.84,0.025,TRUE,44998219781.541;44956313962.721,1.055,,True
ip-172-31-31-147,1698213628,1698213772,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 by id1,100,2,duckdb,0.8.1.3,6536a77232,group_by,1,0.153,NA,TRUE,2999924714,0,NA,FALSE
ip-172-31-31-147,1698213628,1698213772,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 by id1,100,2,duckdb,0.8.1.3,6536a77232,group_by,2,0.153,NA,TRUE,2999924714,0.001,NA,FALSE
ip-172-31-31-147,1698213628,1698213774,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 by id1:id2,10000,3,duckdb,0.8.1.3,6536a77232,group_by,1,1.715,NA,TRUE,2999924714,0.001,NA,FALSE
ip-172-31-31-147,1698213628,1698213775,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 by id1:id2,10000,3,duckdb,0.8.1.3,6536a77232,group_by,2,1.709,NA,TRUE,2999924714,0.001,NA,FALSE
ip-172-31-31-147,1698213628,1698213781,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 mean v3 by id3,10000000,3,duckdb,0.8.1.3,6536a77232,group_by,1,5.957,NA,TRUE,2999924714;499986250,0.004,NA,FALSE
ip-172-31-31-147,1698213628,1698213787,groupby,G1_1e9_1e2_0_0,1000000000,sum v1 mean v3 by id3,10000000,3,duckdb,0.8.1.3,6536a77232,group_by,2,5.4,NA,TRUE,2999924714;499986250,0.004,NA,FALSE
ip-172-31-31-147,1698213628,1698213787,groupby,G1_1e9_1e2_0_0,1000000000,mean v1:v3 by id4,100,4,duckdb,0.8.1.3,6536a77232,group_by,1,0.143,NA,TRUE,299.9925;799.9993;4999.87,0.001,NA,FALSE
ip-172-31-31-147,1698213628,1698213787,groupby,G1_1e9_1e2_0_0,1000000000,mean v1:v3 by id4,100,4,duckdb,0.8.1.3,6536a77232,group_by,2,0.141,NA,TRUE,299.9925;799.9993;4999.87,0,NA,FALSE
ip-172-31-31-147,1698213628,1698213792,groupby,G1_1e9_1e2_0_0,1000000000,sum v1:v3 by id6,10000000,4,duckdb,0.8.1.3,6536a77232,group_by,1,5.107,NA,TRUE,2999924714;7999992854;49998699478,0.006,NA,FALSE
ip-172-31-31-147,1698213628,1698213798,groupby,G1_1e9_1e2_0_0,1000000000,sum v1:v3 by id6,10000000,4,duckdb,0.8.1.3,6536a77232,group_by,2,4.978,NA,TRUE,2999924714;7999992854;49998699478,0.006,NA,FALSE
ip-172-31-31-147,1698213628,1698213803,groupby,G1_1e9_1e2_0_0,1000000000,median v3 sd v3 by id4 id5,10000,4,duckdb,0.8.1.3,6536a77232,group_by,1,5.013,NA,TRUE,499981.8;288669.2,0.001,NA,FALSE
ip-172-31-31-147,1698213628,1698213808,groupby,G1_1e9_1e2_0_0,1000000000,median v3 sd v3 by id4 id5,10000,4,duckdb,0.8.1.3,6536a77232,group_by,2,4.978,NA,TRUE,499981.8;288669.2,0.001,NA,FALSE
ip-172-31-31-147,1698213628,1698213813,groupby,G1_1e9_1e2_0_0,1000000000,max v1 - min v2 by id3,10000000,2,duckdb,0.8.1.3,6536a77232,group_by,1,5.231,NA,TRUE,39987226,0.002,NA,FALSE
ip-172-31-31-147,1698213628,1698213818,groupby,G1_1e9_1e2_0_0,1000000000,max v1 - min v2 by id3,10000000,2,duckdb,0.8.1.3,6536a77232,group_by,2,5.014,NA,TRUE,39987226,0.002,NA,FALSE
ip-172-31-31-147,1698213628,1698213825,groupby,G1_1e9_1e2_0_0,1000000000,largest two v3 by id6,20000000,2,duckdb,0.8.1.3,6536a77232,group_by,1,6.421,NA,TRUE,1970001790,0.003,NA,FALSE
ip-172-31-31-147,1698213628,1698213831,groupby,G1_1e9_1e2_0_0,1000000000,largest two v3 by id6,20000000,2,duckdb,0.8.1.3,6536a77232,group_by,2,6.327,NA,TRUE,1970001790,0.002,NA,FALSE
ip-172-31-31-147,1698213628,1698213833,groupby,G1_1e9_1e2_0_0,1000000000,regression v1 v2 by id2 id4,10000,3,duckdb,0.8.1.3,6536a77232,group_by,1,1.816,NA,TRUE,0.09821376,0.001,NA,FALSE
ip-172-31-31-147,1698213628,1698213835,groupby,G1_1e9_1e2_0_0,1000000000,regression v1 v2 by id2 id4,10000,3,duckdb,0.8.1.3,6536a77232,group_by,2,1.791,NA,TRUE,0.09821376,0.001,NA,FALSE
ip-172-31-31-147,1698213628,1698213854,groupby,G1_1e9_1e2_0_0,1000000000,sum v3 count by id1:id6,1000000000,8,duckdb,0.8.1.3,6536a77232,group_by,1,18.786,NA,TRUE,49998699478;1000000000,0.1,NA,FALSE
ip-172-31-31-147,1698213628,1698213875,groupby,G1_1e9_1e2_0_0,1000000000,sum v3 count by id1:id6,1000000000,8,duckdb,0.8.1.3,6536a77232,group_by,2,17.806,NA,TRUE,49998699478;1000000000,0.101,NA,FALSE
ip-172-31-31-147,1698213628,1698214048,groupby,G1_1e9_1e1_0_0,1000000000,sum v1 by id1,10,2,duckdb,0.8.1.3,6536a77232,group_by,1,0.153,NA,TRUE,2999933732,0,NA,FALSE
ip-172-31-31-147,1698213628,1698214048,groupby,G1_1e9_1e1_0_0,1000000000,sum v1 by id1,10,2,duckdb,0.8.1.3,6536a77232,group_by,2,0.152,NA,TRUE,2999933732,0,NA,FALSE
ip-172-31-31-147,1698213628,1698214049,groupby,G1_1e9_1e1_0_0,1000000000,sum v1 by id1:id2,100,3,duckdb,0.8.1.3,6536a77232,group_by,1,0.212,NA,TRUE,2999933732,0,NA,FALSE
ip-172-31-31-147,1698213628,1698214049,groupby,G1_1e9_1e1_0_0,1000000000,sum v1 by id1:id2,100,3,duckdb,0.8.1.3,6536a77232,group_by,2,0.211,NA,TRUE,2999933732,0,NA,FALSE
ip-172-31-31-147,1698213628,1698214057,groupby,G1_1e9_1e1_0_0,1000000000,sum v1 mean v3 by id3,99995434,3,duckdb,0.8.1.3,6536a77232,group_by,1,8.209,NA,TRUE,2999933732;4999733095,0.018,NA,FALSE
ip-172-31-31-147,1698213628,1698214064,groupby,G1_1e9_1e1_0_0,1000000000,sum v1 mean v3 by id3,99995434,3,duckdb,0.8.1.3,6536a77232,group_by,2,7.147,NA,TRUE,2999933732;4999733095,0.019,NA,FALSE
ip-172-31-31-147,1698213628,1698214065,groupby,G1_1e9_1e1_0_0,1000000000,mean v1:v3 by id4,10,4,duckdb,0.8.1.3,6536a77232,group_by,1,0.145,NA,TRUE,29.99934;79.99944;499.9972,0.001,NA,FALSE
ip-172-31-31-147,1698213628,1698214065,groupby,G1_1e9_1e1_0_0,1000000000,mean v1:v3 by id4,10,4,duckdb,0.8.1.3,6536a77232,group_by,2,0.14,NA,TRUE,29.99934;79.99944;499.9972,0.001,NA,FALSE
ip-172-31-31-147,1698213628,1698214072,groupby,G1_1e9_1e1_0_0,1000000000,sum v1:v3 by id6,99995520,4,duckdb,0.8.1.3,6536a77232,group_by,1,6.709,NA,TRUE,2999933732;7999944432;49999721740,0.026,NA,FALSE
ip-172-31-31-147,1698213628,1698214079,groupby,G1_1e9_1e1_0_0,1000000000,sum v1:v3 by id6,99995520,4,duckdb,0.8.1.3,6536a77232,group_by,2,6.678,NA,TRUE,2999933732;7999944432;49999721740,0.025,NA,FALSE
ip-172-31-31-147,1698213628,1698214094,groupby,G1_1e9_1e1_0_0,1000000000,median v3 sd v3 by id4 id5,100,4,duckdb,0.8.1.3,6536a77232,group_by,1,14.966,NA,TRUE,4999.949;2886.7,0,NA,FALSE
ip-172-31-31-147,1698213628,1698214108,groupby,G1_1e9_1e1_0_0,1000000000,median v3 sd v3 by id4 id5,100,4,duckdb,0.8.1.3,6536a77232,group_by,2,14.23,NA,TRUE,4999.949;2886.7,0.001,NA,FALSE
ip-172-31-31-147,1698213628,1698214115,groupby,G1_1e9_1e1_0_0,1000000000,max v1 - min v2 by id3,99995434,2,duckdb,0.8.1.3,6536a77232,group_by,1,6.479,NA,TRUE,278916351,0.005,NA,FALSE
ip-172-31-31-147,1698213628,1698214121,groupby,G1_1e9_1e1_0_0,1000000000,max v1 - min v2 by id3,99995434,2,duckdb,0.8.1.3,6536a77232,group_by,2,6.279,NA,TRUE,278916351,0.005,NA,FALSE
ip-172-31-31-147,1698213628,1698214128,groupby,G1_1e9_1e1_0_0,1000000000,largest two v3 by id6,199945478,2,duckdb,0.8.1.3,6536a77232,group_by,1,6.651,NA,TRUE,17000225999,0.01,NA,FALSE
ip-172-31-31-147,1698213628,1698214134,groupby,G1_1e9_1e1_0_0,1000000000,largest two v3 by id6,199945478,2,duckdb,0.8.1.3,6536a77232,group_by,2,6.47,NA,TRUE,17000225999,0.009,NA,FALSE
ip-172-31-31-147,1698213628,1698214135,groupby,G1_1e9_1e1_0_0,1000000000,regression v1 v2 by id2 id4,100,3,duckdb,0.8.1.3,6536a77232,group_by,1,0.527,NA,TRUE,0.000008661068,0,NA,FALSE
ip-172-31-31-147,1698213628,1698214136,groupby,G1_1e9_1e1_0_0,1000000000,regression v1 v2 by id2 id4,100,3,duckdb,0.8.1.3,6536a77232,group_by,2,0.329,NA,TRUE,0.000008661068,0.001,NA,FALSE
ip-172-31-31-147,1698213628,1698214156,groupby,G1_1e9_1e1_0_0,1000000000,sum v3 count by id1:id6,1000000000,8,duckdb,0.8.1.3,6536a77232,group_by,1,19.882,NA,TRUE,49999721740;1000000000,0.105,NA,FALSE
ip-172-31-31-147,1698213628,1698214177,groupby,G1_1e9_1e1_0_0,1000000000,sum v3 count by id1:id6,1000000000,8,duckdb,0.8.1.3,6536a77232,group_by,2,18.466,NA,TRUE,49999721740;1000000000,0.101,NA,FALSE
ip-172-31-31-147,1698213628,1698214404,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 by id1,100,2,duckdb,0.8.1.3,6536a77232,group_by,1,0.159,NA,TRUE,2999924714,0,NA,FALSE
ip-172-31-31-147,1698213628,1698214404,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 by id1,100,2,duckdb,0.8.1.3,6536a77232,group_by,2,0.158,NA,TRUE,2999924714,0,NA,FALSE
ip-172-31-31-147,1698213628,1698214404,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 by id1:id2,10000,3,duckdb,0.8.1.3,6536a77232,group_by,1,0.217,NA,TRUE,2999924714,0,NA,FALSE
ip-172-31-31-147,1698213628,1698214405,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 by id1:id2,10000,3,duckdb,0.8.1.3,6536a77232,group_by,2,0.217,NA,TRUE,2999924714,0.001,NA,FALSE
ip-172-31-31-147,1698213628,1698214411,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 mean v3 by id3,10000000,3,duckdb,0.8.1.3,6536a77232,group_by,1,6.006,NA,TRUE,2999924714;499986250,0.005,NA,FALSE
ip-172-31-31-147,1698213628,1698214417,groupby,G1_1e9_1e2_0_1,1000000000,sum v1 mean v3 by id3,10000000,3,duckdb,0.8.1.3,6536a77232,group_by,2,5.74,NA,TRUE,2999924714;499986250,0.006,NA,FALSE
ip-172-31-31-147,1698213628,1698214417,groupby,G1_1e9_1e2_0_1,1000000000,mean v1:v3 by id4,100,4,duckdb,0.8.1.3,6536a77232,group_by,1,0.142,NA,TRUE,299.9925;799.9993;4999.87,0,NA,FALSE
ip-172-31-31-147,1698213628,1698214417,groupby,G1_1e9_1e2_0_1,1000000000,mean v1:v3 by id4,100,4,duckdb,0.8.1.3,6536a77232,group_by,2,0.14,NA,TRUE,299.9925;799.9993;4999.87,0.001,NA,FALSE
ip-172-31-31-147,1698213628,1698214422,groupby,G1_1e9_1e2_0_1,1000000000,sum v1:v3 by id6,10000000,4,duckdb,0.8.1.3,6536a77232,group_by,1,5.09,NA,TRUE,2999924714;7999992854;49998699478,0.009,NA,FALSE
ip-172-31-31-147,1698213628,1698214427,groupby,G1_1e9_1e2_0_1,1000000000,sum v1:v3 by id6,10000000,4,duckdb,0.8.1.3,6536a77232,group_by,2,5.116,NA,TRUE,2999924714;7999992854;49998699478,0.007,NA,FALSE
ip-172-31-31-147,1698213628,1698214432,groupby,G1_1e9_1e2_0_1,1000000000,median v3 sd v3 by id4 id5,10000,4,duckdb,0.8.1.3,6536a77232,group_by,1,5.011,NA,TRUE,499981.8;288669.2,0.001,NA,FALSE
ip-172-31-31-147,1698213628,1698214438,groupby,G1_1e9_1e2_0_1,1000000000,median v3 sd v3 by id4 id5,10000,4,duckdb,0.8.1.3,6536a77232,group_by,2,5.019,NA,TRUE,499981.8;288669.2,0.001,NA,FALSE
ip-172-31-31-147,1698213628,1698214443,groupby,G1_1e9_1e2_0_1,1000000000,max v1 - min v2 by id3,10000000,2,duckdb,0.8.1.3,6536a77232,group_by,1,5.117,NA,TRUE,39987226,0.004,NA,FALSE
ip-172-31-31-147,1698213628,1698214448,groupby,G1_1e9_1e2_0_1,1000000000,max v1 - min v2 by id3,10000000,2,duckdb,0.8.1.3,6536a77232,group_by,2,5.024,NA,TRUE,39987226,0.001,NA,FALSE
ip-172-31-31-147,1698213628,1698214454,groupby,G1_1e9_1e2_0_1,1000000000,largest two v3 by id6,20000000,2,duckdb,0.8.1.3,6536a77232,group_by,1,6.381,NA,TRUE,1970001790,0.004,NA,FALSE
ip-172-31-31-147,1698213628,1698214461,groupby,G1_1e9_1e2_0_1,1000000000,largest two v3 by id6,20000000,2,duckdb,0.8.1.3,6536a77232,group_by,2,6.42,NA,TRUE,1970001790,0.003,NA,FALSE
ip-172-31-31-147,1698213628,1698214461,groupby,G1_1e9_1e2_0_1,1000000000,regression v1 v2 by id2 id4,10000,3,duckdb,0.8.1.3,6536a77232,group_by,1,0.536,NA,TRUE,0.09821376,0.001,NA,FALSE
ip-172-31-31-147,1698213628,1698214462,groupby,G1_1e9_1e2_0_1,1000000000,regression v1 v2 by id2 id4,10000,3,duckdb,0.8.1.3,6536a77232,group_by,2,0.438,NA,TRUE,0.09821376,0,NA,FALSE
ip-172-31-31-147,1698213628,1698214481,groupby,G1_1e9_1e2_0_1,1000000000,sum v3 count by id1:id6,1000000000,8,duckdb,0.8.1.3,6536a77232,group_by,1,19.299,NA,TRUE,49998699478;1000000000,0.104,NA,FALSE
ip-172-31-31-147,1698213628,1698214501,groupby,G1_1e9_1e2_0_1,1000000000,sum v3 count by id1:id6,1000000000,8,duckdb,0.8.1.3,6536a77232,group_by,2,17.58,NA,TRUE,49998699478;1000000000,0.104,NA,FALSE
ip-172-31-31-147,1698213628,1698214587,groupby,G1_1e9_1e2_5_0,1000000000,sum v1 by id1,96,2,duckdb,0.8.1.3,6536a77232,group_by,1,0.659,NA,TRUE,2849922064,0.001,NA,FALSE
ip-172-31-31-147,1698213628,1698214587,groupby,G1_1e9_1e2_5_0,1000000000,sum v1 by id1,96,2,duckdb,0.8.1.3,6536a77232,group_by,2,0.463,NA,TRUE,2849922064,0.001,NA,FALSE
